frame,timestamp_s,body_id,tracking_state,confidence,joint_00_x,joint_00_y,joint_00_z,joint_01_x,joint_01_y,joint_01_z,joint_02_x,joint_02_y,joint_02_z,joint_03_x,joint_03_y,joint_03_z,joint_04_x,joint_04_y,joint_04_z,joint_05_x,joint_05_y,joint_05_z,joint_06_x,joint_06_y,joint_06_z,joint_07_x,joint_07_y,joint_07_z,joint_08_x,joint_08_y,joint_08_z,joint_09_x,joint_09_y,joint_09_z,joint_10_x,joint_10_y,joint_10_z,joint_11_x,joint_11_y,joint_11_z,joint_12_x,joint_12_y,joint_12_z,joint_13_x,joint_13_y,joint_13_z,joint_14_x,joint_14_y,joint_14_z,joint_15_x,joint_15_y,joint_15_z,joint_16_x,joint_16_y,joint_16_z,joint_17_x,joint_17_y,joint_17_z,joint_18_x,joint_18_y,joint_18_z,joint_19_x,joint_19_y,joint_19_z,joint_20_x,joint_20_y,joint_20_z,joint_21_x,joint_21_y,joint_21_z,joint_22_x,joint_22_y,joint_22_z,joint_23_x,joint_23_y,joint_23_z,joint_24_x,joint_24_y,joint_24_z,joint_25_x,joint_25_y,joint_25_z,joint_26_x,joint_26_y,joint_26_z,joint_27_x,joint_27_y,joint_27_z,joint_28_x,joint_28_y,joint_28_z,joint_29_x,joint_29_y,joint_29_z,joint_30_x,joint_30_y,joint_30_z,joint_31_x,joint_31_y,joint_31_z,joint_32_x,joint_32_y,joint_32_z,joint_33_x,joint_33_y,joint_33_z,joint_34_x,joint_34_y,joint_34_z,joint_35_x,joint_35_y,joint_35_z,joint_36_x,joint_36_y,joint_36_z,joint_37_x,joint_37_y,joint_37_z
1478,50.013836,0,OK,97.92,-0.696834,0.242154,2.090343,-0.687852,0.178545,2.082130,-0.675798,0.059310,2.071954,-0.666959,-0.060606,2.069137,-0.655885,-0.217487,2.067326,-0.614665,-0.332020,1.961401,-0.597918,-0.385158,1.983493,-0.642483,-0.384918,1.965890,-0.599036,-0.370201,2.073481,-0.703020,-0.369640,2.032409,-0.618344,-0.169225,2.133581,-0.734308,-0.176855,2.085415,-0.534094,-0.174626,2.184989,-0.828250,-0.197894,2.063004,-0.492825,0.078811,2.221947,-0.879327,0.051937,2.015305,-0.471720,0.289305,2.071793,-0.932675,0.299850,1.960600,-0.624550,0.305505,2.135749,-0.785193,0.292650,2.059639,-0.643863,0.738120,2.173313,-0.815491,0.725534,2.034482,-0.723964,1.115464,2.263514,-0.870544,1.094511,2.167774,-0.682518,1.202414,2.141632,-0.806352,1.193685,2.070353,-0.653411,1.197851,2.215818,-0.883948,1.182747,2.085548,-0.772240,1.157010,2.316710,-0.891728,1.129854,2.239806,-0.535637,0.369740,2.011986,-0.973923,0.409425,1.981186,-0.493061,0.378225,2.024322,-0.933245,0.402858,1.962773,-0.496312,0.452669,2.024311,-0.926088,0.468564,1.928366,-0.480966,0.394219,2.085200,-0.929384,0.387434,1.900681
1479,50.055346,0,OK,97.60,-0.697654,0.238757,2.089821,-0.688454,0.175224,2.081265,-0.675919,0.056095,2.070445,-0.666387,-0.063751,2.066979,-0.654242,-0.220540,2.064273,-0.614112,-0.334876,1.957719,-0.597369,-0.388130,1.979534,-0.642056,-0.387705,1.962248,-0.597807,-0.373439,2.069571,-0.702076,-0.372447,2.029237,-0.617171,-0.172414,2.130892,-0.732978,-0.180548,2.082430,-0.532942,-0.177299,2.182385,-0.826706,-0.202281,2.059784,-0.487906,0.076652,2.210315,-0.866363,0.041564,1.980625,-0.473987,0.250804,2.018541,-0.907644,0.283510,1.896615,-0.625595,0.302106,2.135583,-0.786179,0.289117,2.059373,-0.645785,0.734456,2.175648,-0.813827,0.722181,2.034280,-0.719768,1.114318,2.260341,-0.864596,1.095176,2.157723,-0.676379,1.197418,2.136466,-0.798908,1.190294,2.057300,-0.647348,1.193911,2.210739,-0.876669,1.180903,2.072685,-0.767039,1.158201,2.312553,-0.885408,1.133097,2.228543,-0.544457,0.314717,1.947260,-0.943192,0.395284,1.915978,-0.501627,0.326830,1.954730,-0.902780,0.386419,1.897946,-0.507915,0.399415,1.939101,-0.891897,0.451360,1.863064,-0.486733,0.355852,2.009904,-0.899270,0.370283,1.836014
1480,50.081344,0,OK,97.92,-0.702461,0.226762,2.102752,-0.693171,0.163270,2.093994,-0.680661,0.044165,2.082882,-0.671150,-0.075648,2.078366,-0.659031,-0.232401,2.073996,-0.617345,-0.343214,1.964363,-0.600181,-0.396916,1.984703,-0.644796,-0.396416,1.967234,-0.601144,-0.384844,2.075126,-0.705245,-0.383678,2.034365,-0.622600,-0.185051,2.141519,-0.737928,-0.192583,2.091833,-0.538795,-0.190437,2.193650,-0.831522,-0.213407,2.067820,-0.487851,0.063123,2.213950,-0.855141,0.016793,1.950558,-0.477023,0.211321,2.001300,-0.879907,0.245317,1.830295,-0.630526,0.290054,2.148789,-0.791022,0.277109,2.072388,-0.651640,0.722273,2.189777,-0.817071,0.710247,2.046862,-0.718891,1.105048,2.266593,-0.864014,1.087414,2.158585,-0.673342,1.183941,2.140758,-0.797291,1.178277,2.054956,-0.644572,1.181688,2.215182,-0.875149,1.170281,2.070633,-0.765280,1.151313,2.317526,-0.884399,1.127985,2.228047,-0.552442,0.265205,1.926865,-0.904345,0.356901,1.863216,-0.509529,0.278714,1.930467,-0.865199,0.346458,1.843331,-0.518098,0.348793,1.906634,-0.848594,0.413719,1.815896,-0.492324,0.314377,1.980869,-0.864036,0.337401,1.779889
1481,50.112348,0,OK,97.59,-0.705010,0.221758,2.110456,-0.695662,0.158300,2.101511,-0.683173,0.039229,2.090024,-0.673660,-0.080537,2.084408,-0.661534,-0.237234,2.078330,-0.618928,-0.342779,1.963956,-0.601084,-0.397097,1.981940,-0.645757,-0.396370,1.964628,-0.601899,-0.388904,2.072798,-0.706135,-0.387208,2.032402,-0.625641,-0.190675,2.146685,-0.740566,-0.197602,2.095989,-0.542158,-0.196716,2.199261,-0.834042,-0.217369,2.070660,-0.484308,0.056019,2.208113,-0.840616,-0.012836,1.911214,-0.474989,0.181184,1.981074,-0.847912,0.190450,1.750213,-0.633158,0.284967,2.156734,-0.793592,0.272125,2.080186,-0.655047,0.717175,2.197433,-0.818772,0.705300,2.054423,-0.716711,1.102307,2.266797,-0.862747,1.085353,2.157213,-0.669505,1.177668,2.139418,-0.795719,1.173106,2.051130,-0.640963,1.176535,2.213954,-0.873581,1.166058,2.067237,-0.762426,1.150448,2.316586,-0.882626,1.127802,2.225693,-0.553261,0.227800,1.904703,-0.855064,0.296069,1.804302,-0.510216,0.241356,1.905217,-0.818598,0.284516,1.780350,-0.519623,0.308755,1.874863,-0.793786,0.352971,1.764518,-0.490931,0.281773,1.951074,-0.821240,0.287486,1.716377
1482,50.147074,0,OK,97.34,-0.712317,0.221601,2.118080,-0.703003,0.158168,2.108929,-0.690892,0.039101,2.096993,-0.681929,-0.080649,2.090256,-0.670612,-0.237333,2.082516,-0.624556,-0.336471,1.963827,-0.605678,-0.391165,1.979460,-0.650186,-0.390608,1.961724,-0.607553,-0.387240,2.070586,-0.711406,-0.385941,2.029202,-0.635315,-0.191772,2.151848,-0.749634,-0.197450,2.099646,-0.552392,-0.199025,2.205151,-0.842996,-0.215128,2.072424,-0.486148,0.051777,2.201957,-0.832835,-0.038413,1.882770,-0.475707,0.162046,1.967368,-0.823014,0.137681,1.692521,-0.640481,0.284598,2.164672,-0.800822,0.272136,2.087868,-0.662629,0.716797,2.205320,-0.825823,0.705381,2.063122,-0.719705,1.103612,2.269010,-0.867807,1.087216,2.159968,-0.670980,1.176545,2.140792,-0.800894,1.172901,2.052135,-0.642786,1.176115,2.215468,-0.878710,1.166469,2.068718,-0.765026,1.153034,2.317898,-0.887176,1.130880,2.227826,-0.553809,0.206403,1.889491,-0.817289,0.242274,1.748732,-0.510387,0.218676,1.888588,-0.782783,0.227215,1.723842,-0.518322,0.284422,1.854427,-0.750717,0.292778,1.708817,-0.489208,0.261127,1.931688,-0.786206,0.231808,1.660003
1483,50.185076,0,OK,96.99,-0.718328,0.224888,2.121194,-0.709084,0.161479,2.111806,-0.697405,0.042414,2.099430,-0.689223,-0.077335,2.091739,-0.679125,-0.234028,2.082619,-0.628695,-0.325635,1.959731,-0.608207,-0.380406,1.972868,-0.652531,-0.380392,1.954668,-0.611115,-0.381067,2.064049,-0.714539,-0.381036,2.021582,-0.644175,-0.189423,2.152744,-0.757988,-0.193648,2.099314,-0.561693,-0.198084,2.206521,-0.851263,-0.208535,2.070187,-0.485837,0.049444,2.189914,-0.828483,-0.052200,1.864418,-0.474740,0.151063,1.951480,-0.805708,0.104127,1.658644,-0.646452,0.287618,2.168083,-0.806747,0.275646,2.091105,-0.668458,0.719847,2.208488,-0.831477,0.709020,2.068428,-0.721690,1.107918,2.267709,-0.871477,1.091975,2.161621,-0.672082,1.179204,2.138905,-0.805058,1.176287,2.052411,-0.644040,1.179241,2.213639,-0.882770,1.170316,2.069635,-0.766677,1.158192,2.316032,-0.890182,1.136413,2.229163,-0.551591,0.196538,1.873005,-0.791425,0.211079,1.708540,-0.507673,0.206804,1.871329,-0.758317,0.191841,1.684649,-0.513012,0.271784,1.835251,-0.721134,0.253605,1.665803,-0.484159,0.249534,1.912917,-0.761558,0.192892,1.620644
1484,50.212079,0,OK,97.21,-0.720636,0.226726,2.122225,-0.711473,0.163337,2.112626,-0.700168,0.044284,2.099792,-0.692640,-0.075445,2.091173,-0.683564,-0.232117,2.080719,-0.630100,-0.313430,1.952009,-0.607579,-0.368161,1.961473,-0.651918,-0.368572,1.943315,-0.610236,-0.374989,2.052408,-0.713695,-0.375948,2.010039,-0.648883,-0.188393,2.151529,-0.762277,-0.191332,2.097130,-0.566711,-0.198244,2.205575,-0.855434,-0.203408,2.066370,-0.482897,0.045433,2.175631,-0.826531,-0.059741,1.852304,-0.471179,0.144078,1.935981,-0.797309,0.084384,1.638588,-0.648703,0.289198,2.169371,-0.808969,0.277707,2.092260,-0.670643,0.721500,2.209008,-0.833661,0.711179,2.071512,-0.721053,1.110520,2.264343,-0.871962,1.094897,2.162252,-0.670679,1.180721,2.135241,-0.806620,1.178305,2.051707,-0.642876,1.181103,2.210063,-0.884144,1.172608,2.069847,-0.765943,1.161330,2.312194,-0.889822,1.139846,2.229683,-0.546624,0.192152,1.857691,-0.773092,0.192121,1.682619,-0.502325,0.200529,1.855611,-0.742335,0.169124,1.658911,-0.505174,0.265388,1.819036,-0.700908,0.226680,1.636026,-0.476702,0.242550,1.896672,-0.747345,0.167325,1.595036
1485,50.257591,0,OK,96.97,-0.721595,0.228350,2.122185,-0.712523,0.164976,2.112399,-0.701572,0.045940,2.099112,-0.694638,-0.073759,2.089618,-0.686501,-0.230394,2.077917,-0.632389,-0.299722,1.942632,-0.607913,-0.354210,1.947553,-0.652494,-0.354753,1.930000,-0.608912,-0.368071,2.037718,-0.712935,-0.369339,1.996761,-0.652029,-0.187487,2.149327,-0.765061,-0.189236,2.094129,-0.570079,-0.198389,2.203506,-0.858009,-0.198115,2.061692,-0.480710,0.041421,2.161024,-0.824409,-0.062744,1.842955,-0.466511,0.146563,1.924288,-0.790176,0.073376,1.624780,-0.649591,0.290570,2.169554,-0.809836,0.279555,2.092332,-0.671506,0.722946,2.208394,-0.835088,0.713075,2.073368,-0.720251,1.112552,2.261029,-0.872214,1.097291,2.162470,-0.669060,1.182436,2.132077,-0.808593,1.180237,2.050582,-0.641680,1.182931,2.207054,-0.885832,1.174582,2.069913,-0.765347,1.163511,2.308525,-0.889082,1.142533,2.229962,-0.539908,0.199324,1.847077,-0.756424,0.180896,1.662629,-0.495314,0.206026,1.845227,-0.728304,0.154493,1.639196,-0.495591,0.271778,1.810167,-0.683435,0.207528,1.612240,-0.468155,0.246061,1.887274,-0.735572,0.150049,1.575668
1486,50.284591,0,OK,97.26,-0.721970,0.230150,2.121448,-0.712998,0.166786,2.111503,-0.702391,0.047768,2.097788,-0.696014,-0.071897,2.087510,-0.688758,-0.228490,2.074706,-0.636162,-0.287318,1.933961,-0.610463,-0.341458,1.934674,-0.655392,-0.341802,1.918028,-0.609225,-0.361391,2.023691,-0.714061,-0.362192,1.984850,-0.654435,-0.186316,2.146623,-0.767159,-0.186973,2.090774,-0.572618,-0.198079,2.200824,-0.859839,-0.192394,2.056844,-0.479491,0.037619,2.145377,-0.821807,-0.060969,1.836432,-0.459378,0.158175,1.916550,-0.782888,0.071344,1.616707,-0.649883,0.292129,2.169005,-0.810115,0.281576,2.091691,-0.671403,0.724605,2.206933,-0.836194,0.715124,2.074574,-0.719035,1.114592,2.257737,-0.872451,1.099631,2.162775,-0.667029,1.184670,2.129217,-0.810991,1.182446,2.049589,-0.640157,1.185098,2.204379,-0.887865,1.176671,2.070290,-0.764492,1.165459,2.304988,-0.888228,1.144998,2.230446,-0.529168,0.218685,1.841713,-0.741022,0.177338,1.650546,-0.484304,0.223538,1.840902,-0.715384,0.148481,1.627160,-0.481196,0.291251,1.809952,-0.667858,0.197631,1.597526,-0.456164,0.259718,1.885707,-0.724699,0.142817,1.563998
1487,50.312591,0,OK,97.12,-0.723532,0.239931,2.110940,-0.714692,0.176586,2.100764,-0.704686,0.057536,2.086861,-0.699331,-0.062205,2.076895,-0.693512,-0.218902,2.064639,-0.639351,-0.274214,1.923064,-0.612793,-0.327943,1.922880,-0.657636,-0.328686,1.906016,-0.611635,-0.349532,2.011511,-0.716269,-0.351267,1.972160,-0.659282,-0.176831,2.136659,-0.771615,-0.176573,2.080026,-0.577678,-0.189169,2.191054,-0.863801,-0.178277,2.044401,-0.480315,0.041492,2.123107,-0.819214,-0.049551,1.823625,-0.450040,0.178450,1.904872,-0.773559,0.080095,1.603606,-0.651303,0.301593,2.158694,-0.811583,0.291641,2.081398,-0.672566,0.733940,2.198200,-0.839039,0.725256,2.068686,-0.720607,1.123611,2.251002,-0.875009,1.109068,2.159973,-0.668081,1.195309,2.123591,-0.816320,1.193017,2.046153,-0.641690,1.195025,2.198923,-0.892711,1.186749,2.068439,-0.766578,1.173767,2.298513,-0.889530,1.153844,2.228315,-0.514475,0.247652,1.832819,-0.724415,0.183517,1.635560,-0.469419,0.250204,1.833515,-0.701039,0.152780,1.612198,-0.462010,0.319681,1.807617,-0.650838,0.198379,1.581324,-0.440831,0.281612,1.881522,-0.711591,0.147004,1.549241
1488,50.353948,0,OK,97.27,-0.723911,0.247844,2.100140,-0.715220,0.184530,2.089650,-0.705835,0.065466,2.075446,-0.701444,-0.054341,2.065789,-0.696895,-0.211124,2.054122,-0.640982,-0.265059,1.912697,-0.613866,-0.318508,1.912433,-0.658557,-0.319618,1.895188,-0.613224,-0.340593,2.000947,-0.717503,-0.343184,1.960708,-0.662513,-0.169075,2.126083,-0.774686,-0.168092,2.069139,-0.580869,-0.181849,2.180317,-0.866353,-0.166428,2.032199,-0.479994,0.043927,2.101894,-0.815840,-0.035383,1.814080,-0.441085,0.192769,1.893009,-0.764155,0.096538,1.596764,-0.651479,0.309126,2.148076,-0.811897,0.299880,2.070981,-0.672329,0.741211,2.190558,-0.841114,0.733506,2.063771,-0.720951,1.130287,2.247083,-0.877073,1.116328,2.159131,-0.668485,1.203931,2.120764,-0.821242,1.201650,2.044896,-0.642245,1.202743,2.196139,-0.897108,1.194779,2.068742,-0.767238,1.179594,2.295174,-0.890353,1.160379,2.228192,-0.500804,0.268841,1.823878,-0.709130,0.196561,1.629934,-0.455700,0.269188,1.825462,-0.687675,0.164979,1.605867,-0.444541,0.339549,1.803613,-0.635295,0.208260,1.575276,-0.426596,0.296500,1.875616,-0.699046,0.160839,1.542923
1489,50.385945,0,OK,97.23,-0.723241,0.250753,2.093683,-0.714690,0.187465,2.082916,-0.705844,0.068396,2.068418,-0.702261,-0.051456,2.058990,-0.698750,-0.208300,2.047786,-0.641766,-0.261259,1.906420,-0.614355,-0.314558,1.906055,-0.658944,-0.315831,1.888558,-0.614079,-0.337057,1.994467,-0.718119,-0.340028,1.953640,-0.664163,-0.166271,2.119660,-0.776267,-0.164704,2.062593,-0.582368,-0.179334,2.173597,-0.867510,-0.160290,2.024836,-0.479204,0.042305,2.086797,-0.814052,-0.020967,1.812629,-0.434230,0.198624,1.884702,-0.759380,0.119131,1.601242,-0.650614,0.311694,2.141757,-0.811172,0.303080,2.064881,-0.670924,0.743495,2.187281,-0.840934,0.736723,2.062799,-0.719748,1.132004,2.247413,-0.875892,1.118844,2.161289,-0.667784,1.207220,2.121814,-0.822325,1.204948,2.046558,-0.641371,1.205262,2.197113,-0.897725,1.197799,2.071760,-0.766071,1.180629,2.296158,-0.887968,1.162458,2.230847,-0.490748,0.279243,1.818076,-0.699490,0.215020,1.638001,-0.445671,0.277905,1.819895,-0.679816,0.183680,1.612160,-0.431857,0.348559,1.800664,-0.626031,0.226006,1.582693,-0.415919,0.302324,1.871149,-0.692296,0.182957,1.549294
1490,50.420473,0,OK,97.71,-0.728167,0.254218,2.092054,-0.719775,0.190956,2.081013,-0.711218,0.071876,2.066429,-0.707914,-0.048013,2.057372,-0.704689,-0.204898,2.046675,-0.646943,-0.258949,1.906033,-0.619223,-0.312088,1.906295,-0.663747,-0.313797,1.888670,-0.619102,-0.333692,1.994929,-0.722991,-0.337680,1.953807,-0.669412,-0.162666,2.118094,-0.782019,-0.161158,2.062024,-0.586879,-0.175628,2.170919,-0.873302,-0.154935,2.024620,-0.481979,0.042766,2.078179,-0.818147,-0.005917,1.819553,-0.431550,0.206730,1.883568,-0.761781,0.143746,1.615287,-0.655214,0.314858,2.140012,-0.816142,0.306800,2.063855,-0.674344,0.746276,2.189501,-0.846005,0.740425,2.067556,-0.722708,1.134113,2.254166,-0.879424,1.121669,2.169901,-0.671573,1.210775,2.129103,-0.827953,1.208538,2.054788,-0.644678,1.207970,2.204205,-0.902884,1.201203,2.081301,-0.768735,1.182162,2.303757,-0.890246,1.164823,2.239951,-0.485687,0.291691,1.820453,-0.696946,0.234764,1.655843,-0.440669,0.288913,1.822094,-0.679238,0.204125,1.627831,-0.424740,0.359845,1.805736,-0.624305,0.245719,1.599457,-0.410112,0.310295,1.874224,-0.693113,0.207489,1.565343
1491,50.453477,0,OK,97.22,-0.735184,0.257455,2.094546,-0.726961,0.194216,2.083254,-0.718488,0.075134,2.068630,-0.715010,-0.044760,2.059724,-0.711432,-0.201645,2.049117,-0.652784,-0.257620,1.909606,-0.624824,-0.310619,1.910827,-0.669256,-0.312810,1.893028,-0.625017,-0.330833,1.999789,-0.728693,-0.335946,1.958257,-0.675314,-0.159237,2.120010,-0.788683,-0.158136,2.065488,-0.591777,-0.172003,2.171283,-0.880330,-0.150895,2.029175,-0.485898,0.045252,2.076993,-0.826905,0.008495,1.831585,-0.430593,0.218418,1.891910,-0.772309,0.168406,1.634738,-0.661818,0.317837,2.142202,-0.823266,0.310256,2.067103,-0.678959,0.748862,2.195679,-0.854046,0.743729,2.076582,-0.725855,1.136127,2.264705,-0.886781,1.123588,2.184162,-0.675539,1.213793,2.139930,-0.837394,1.211581,2.068990,-0.648019,1.210208,2.214771,-0.911862,1.203849,2.096669,-0.771310,1.183853,2.315128,-0.896533,1.166099,2.254760,-0.483513,0.307496,1.833622,-0.703886,0.256096,1.676708,-0.438546,0.303803,1.834791,-0.687962,0.226356,1.646725,-0.421385,0.375174,1.821970,-0.633169,0.267966,1.618105,-0.407264,0.321912,1.887725,-0.704083,0.232798,1.585024
1492,50.482470,0,OK,97.20,-0.741795,0.260578,2.097077,-0.733750,0.197358,2.085552,-0.725165,0.078290,2.070874,-0.721081,-0.041584,2.061954,-0.716747,-0.198440,2.051217,-0.657041,-0.257357,1.913376,-0.629017,-0.310274,1.915950,-0.673320,-0.312921,1.897891,-0.629808,-0.328542,2.005328,-0.733182,-0.334719,1.963192,-0.679617,-0.155838,2.121468,-0.793953,-0.155405,2.068992,-0.594873,-0.168278,2.170803,-0.886244,-0.147816,2.034422,-0.487536,0.049547,2.079521,-0.837379,0.021250,1.843818,-0.427152,0.232538,1.905829,-0.787591,0.190664,1.653763,-0.667925,0.320757,2.144206,-0.830064,0.313547,2.070575,-0.682729,0.751350,2.201711,-0.863400,0.746675,2.085535,-0.727774,1.138016,2.275185,-0.896766,1.124303,2.200524,-0.678446,1.216434,2.150486,-0.850008,1.214161,2.085696,-0.650133,1.212126,2.224992,-0.923916,1.205576,2.114597,-0.772452,1.185551,2.326475,-0.905509,1.165791,2.271858,-0.479525,0.325320,1.853091,-0.718479,0.280570,1.689446,-0.434592,0.321121,1.853733,-0.703981,0.250656,1.658917,-0.416780,0.392935,1.844886,-0.652273,0.292942,1.625886,-0.402786,0.335866,1.907394,-0.724470,0.255642,1.598387
1493,50.521003,0,OK,96.92,-0.747024,0.264363,2.099560,-0.739186,0.201140,2.087909,-0.730483,0.082100,2.073079,-0.725676,-0.037714,2.063717,-0.720370,-0.194494,2.052321,-0.659406,-0.256996,1.916626,-0.631736,-0.309999,1.920779,-0.675839,-0.312815,1.902262,-0.633691,-0.326146,2.010547,-0.736598,-0.332716,1.967340,-0.682317,-0.151867,2.122061,-0.797565,-0.152102,2.071620,-0.596371,-0.164090,2.169328,-0.890560,-0.144622,2.038965,-0.486931,0.056318,2.087204,-0.845156,0.033607,1.856006,-0.420946,0.250248,1.928024,-0.803518,0.210570,1.670934,-0.672561,0.324421,2.145904,-0.835514,0.317457,2.074069,-0.684820,0.754590,2.207062,-0.873148,0.750045,2.093749,-0.728505,1.140430,2.285527,-0.908248,1.124376,2.218578,-0.680404,1.219722,2.160900,-0.865398,1.216891,2.104336,-0.651203,1.214679,2.235016,-0.938463,1.206882,2.134878,-0.772376,1.187692,2.337756,-0.915703,1.164436,2.290869,-0.473241,0.346372,1.881566,-0.740483,0.309773,1.688774,-0.428310,0.342116,1.881955,-0.726405,0.278019,1.659955,-0.410457,0.414352,1.877935,-0.683174,0.320764,1.616864,-0.396532,0.353228,1.936500,-0.753741,0.274264,1.602100
1494,50.551000,0,OK,97.32,-0.749429,0.266346,2.101252,-0.741773,0.203121,2.089494,-0.732979,0.084109,2.074493,-0.727566,-0.035643,2.064674,-0.721401,-0.192341,2.052599,-0.660312,-0.257302,1.918122,-0.633255,-0.310545,1.923146,-0.677273,-0.313123,1.904395,-0.635929,-0.325476,2.013106,-0.738639,-0.331493,1.969354,-0.682561,-0.149721,2.121909,-0.798569,-0.150535,2.073246,-0.595568,-0.161554,2.167326,-0.892175,-0.143282,2.042332,-0.487072,0.062885,2.095515,-0.854578,0.048500,1.871724,-0.418825,0.267179,1.950921,-0.828336,0.236609,1.695010,-0.674446,0.326306,2.146878,-0.838114,0.319545,2.076668,-0.684315,0.756164,2.210597,-0.880928,0.751468,2.100014,-0.726630,1.141369,2.292840,-0.917880,1.122768,2.233087,-0.679407,1.221066,2.168137,-0.880167,1.217227,2.118625,-0.649496,1.215521,2.241933,-0.952042,1.205737,2.151386,-0.769765,1.188567,2.345737,-0.923595,1.161885,2.306049,-0.473251,0.364600,1.909933,-0.795413,0.348593,1.672459,-0.428233,0.361384,1.910258,-0.777159,0.313920,1.650062,-0.412083,0.434130,1.910531,-0.755549,0.350585,1.588893,-0.396877,0.370033,1.965490,-0.810652,0.286336,1.602883
1495,50.583001,0,OK,96.21,-0.752178,0.271653,2.101437,-0.744739,0.208376,2.089818,-0.735877,0.089368,2.074829,-0.729872,-0.030309,2.064452,-0.722877,-0.186899,2.051469,-0.662695,-0.255384,1.918338,-0.636734,-0.309067,1.924368,-0.680737,-0.311081,1.905512,-0.639989,-0.322390,2.014561,-0.742664,-0.327089,1.970564,-0.683377,-0.144391,2.120474,-0.800023,-0.145697,2.073371,-0.595438,-0.155885,2.164122,-0.894163,-0.138974,2.043998,-0.492644,0.073668,2.100562,-0.861770,0.064410,1.886243,-0.428619,0.286662,1.967011,-0.851212,0.260441,1.716650,-0.676624,0.331662,2.146046,-0.841047,0.324895,2.077624,-0.684046,0.761235,2.211977,-0.888615,0.756401,2.099422,-0.726119,1.145391,2.299105,-0.926111,1.126587,2.235414,-0.679691,1.225868,2.174605,-0.894499,1.221158,2.119210,-0.649193,1.219697,2.248111,-0.964812,1.208696,2.154877,-0.768685,1.192320,2.352699,-0.929493,1.165901,2.308415,-0.487699,0.383215,1.930676,-0.850770,0.370212,1.671009,-0.442581,0.382024,1.930572,-0.825770,0.337286,1.652900,-0.429708,0.455344,1.933926,-0.819276,0.365094,1.584071,-0.411184,0.389672,1.985928,-0.854275,0.293479,1.615793
1496,50.615507,0,OK,96.66,-0.753623,0.274833,2.101347,-0.746370,0.211509,2.089869,-0.737468,0.092505,2.074872,-0.730990,-0.027100,2.063968,-0.723295,-0.183586,2.050141,-0.665223,-0.253695,1.916918,-0.640172,-0.307801,1.923013,-0.684329,-0.309120,1.904459,-0.643056,-0.320675,2.013283,-0.746090,-0.323752,1.969990,-0.683236,-0.141195,2.118895,-0.800406,-0.142913,2.073127,-0.594513,-0.152274,2.161038,-0.894990,-0.136819,2.045068,-0.504373,0.083584,2.101480,-0.865483,0.075909,1.899542,-0.453281,0.303212,1.973203,-0.868961,0.276829,1.735468,-0.677578,0.334895,2.145042,-0.842647,0.328107,2.078197,-0.682665,0.764158,2.213171,-0.891342,0.759744,2.094100,-0.724622,1.147197,2.305138,-0.926557,1.132090,2.224698,-0.678578,1.228314,2.180910,-0.899502,1.223764,2.105073,-0.647708,1.221563,2.254209,-0.968482,1.211864,2.143432,-0.766734,1.193928,2.359259,-0.927698,1.173277,2.296731,-0.519790,0.396071,1.940235,-0.892586,0.379019,1.679501,-0.474713,0.398083,1.939192,-0.861693,0.350246,1.663539,-0.466965,0.472046,1.943923,-0.862811,0.371520,1.592131,-0.442736,0.406782,1.994060,-0.881285,0.297912,1.632140
1497,50.648511,0,OK,96.61,-0.754351,0.276321,2.101268,-0.747258,0.212953,2.089931,-0.738342,0.093950,2.074929,-0.731514,-0.025593,2.063565,-0.723277,-0.181983,2.048997,-0.668168,-0.252315,1.914638,-0.643893,-0.306839,1.920119,-0.688318,-0.307368,1.902174,-0.645731,-0.320128,2.010357,-0.749390,-0.321362,1.968486,-0.682743,-0.139710,2.117545,-0.800339,-0.141744,2.072893,-0.593323,-0.150372,2.158298,-0.895343,-0.136792,2.046056,-0.526610,0.095435,2.109005,-0.863245,0.080813,1.908509,-0.501117,0.324484,1.989891,-0.874888,0.280508,1.743319,-0.677890,0.336440,2.144148,-0.843508,0.329614,2.078680,-0.680754,0.765343,2.214637,-0.891713,0.761554,2.084915,-0.722505,1.147240,2.311324,-0.924032,1.138326,2.202963,-0.676638,1.228782,2.187310,-0.900306,1.224629,2.078725,-0.645473,1.221510,2.260434,-0.968225,1.214409,2.119392,-0.764157,1.193885,2.365874,-0.923327,1.182659,2.273108,-0.581160,0.409843,1.968909,-0.914776,0.368216,1.673680,-0.536896,0.417990,1.965534,-0.878004,0.344497,1.662619,-0.538506,0.491715,1.976259,-0.879186,0.356187,1.589034,-0.502723,0.426555,2.019083,-0.885188,0.285846,1.637779
